STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,325.000.000,3.250.000.000.000,Số 18/2013/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 05/08/2013,05/08/2013
2,Điều chỉnh lần 1,Đăng ký bổ sung,27.500.000,275.000.000.000,18/2013/GCNCP-VSD-1,27/05/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,32.000.000,320.000.000.000,số 18/2013/GCNCP-VSD-2,21/04/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,30.000.000,300.000.000.000,số 18/2013/GCNCP-VSD-3,31/03/2016
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.243.500.000,12.435.000.000.000,số 18/2013/GCNCP-VSD-4,26/12/2017
6,Điều chỉnh lần 5,Đăng ký bổ sung,6.695.857,66.958.570.000,số 18/2013/GCNCP-VSD-5,02/05/2019
7,Điều chỉnh lần 6,Đăng ký bổ sung,30.304.143,303.041.430.000,số 18/2013/GCNCP-VSD-6,03/05/2019
8,Điều chỉnh lần 7,Đăng ký bổ sung,1.356.000.000,13.560.000.000.000,số 18/2013/GCNCP-VSD-7,01/09/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.051.000.000,30.510.000.000.000,,
