STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.386.222,33.862.220.000,số 51/2017/GCNCP-VSD,20/02/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,150.000,1.500.000.000,số 51/2017/GCNCP-VSD-1,07/12/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.536.222,35.362.220.000,,
