STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.200.000,102.000.000.000,số 126/2016/GCNCP-VSD,26/10/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,810.000,8.100.000.000,số 126/2016/GCNCP-VSD-1,18/05/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.010.000,110.100.000.000,,
