STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.639.160,16.391.600.000,59/2006/GCNCP-CNTTLK,13/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.496.400,24.964.000.000,113/2007/GCNCP-CNTTLK,26/11/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.847.458,28.474.580.000,028/2009/GCNCP-CNTTLK,17/06/2009
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.516.982,15.169.820.000,057/2009/GCNCP-CNTTLK,05/08/2009
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.500.000,15.000.000.000,số 59/2006/GCNCP-VSD-4,17/05/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.000.000,100.000.000.000,,
