STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,15.411.100,154.111.000.000,số 14/2018/GCNCP-VSD,09/03/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,15.411.100,154.111.000.000,,
