STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,485.000.000,4.850.000.000.000,160/2010/GCNCP-VSD,09/07/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.425.000,24.250.000.000,160/2010/GCNCP-VSD-1,11/11/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,8.916.300,89.163.000.000,160/2010/GCNCP-VSD-2,18/03/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,59.841.300,598.413.000.000,,
