STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,300.000.000,3.000.000.000.000,221/2016/GCNCP-VSD,29/12/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,23.695.796,236.957.960.000,số 221/2016/GCNCP-VSD-1,23/11/2018
3,Điều chỉnh lần 2,Đăng ký bổ sung,41.586.082,415.860.820.000,221/2016/GCNCP-VSD-2,19/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,365.281.878,3.652.818.780.000,,
