STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,16.000.000,160.000.000.000,Số 42/2014/GCNCP-VSD do VSD cấp ngày 11/06/2014,11/06/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,16.000.000,160.000.000.000,,
