STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,800.000,8.000.000.000,07/2006/GCNCP-TTLK,06/10/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,700.000,7.000.000.000,07/2006/GCNCP-TTLK-1,04/05/2007
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,07/2006/GCNCP-TTLK-2,21/05/2007
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.000.000,20.000.000.000,07/2006/GCNCP-TTLK-3,21/01/2008
5,Điều chỉnh lần 4,Đăng ký bổ sung,3.500.000,35.000.000.000,07/2006/GCNCP-VSD-4,17/08/2010
6,Điều chỉnh lần 5,Đăng ký bổ sung,1.045.744,10.457.440.000,số 07/2006/GCNCP-VSD-5,01/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.045.744,80.457.440.000,,
