STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,172,172.000.000.000,22/2020/GCNTP-VSD,05/08/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,172,172.000.000.000,,
