STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,800,800.000.000.000,02/2022/GCNTPDN-VSD,13/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,800,800.000.000.000,,
