STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.400.893,204.008.930.000,số 137/2016/GCNCP-VSD,03/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.400.893,204.008.930.000,,
