STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.012.000,120.120.000.000,số 202/2016/GCNCP-VSD,21/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.012.000,120.120.000.000,,
