STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,51.825.834,518.258.340.000,Số 26/2014/GCNCP-VSD do VSD cấp ngày 16/04/2014,16/04/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,38.174.166,381.741.660.000,26/2014/GCNCP-VSD-1,04/08/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,90.000.000,900.000.000.000,,
