STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,600.000,6.000.000.000,14/GCN/TTGDHN-LK,21/12/2005
2,Điều chỉnh lần 1,Đăng ký bổ sung,539.082,5.390.820.000,14/GCN/TTGDHN-LK-1,24/05/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.934.970,29.349.700.000,14/GCN/TTGDHN-TTLK-2,15/01/2008
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.026.339,20.263.390.000,số 14/2005/GCNCP-VSD -3,07/05/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.100.391,61.003.910.000,,
