STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,14.000.000,140.000.000.000,66/2010/GCNCP-CNVSD,04/05/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.000.000,140.000.000.000,,
