STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,86.600.000,866.000.000.000,số 201/2016/GCNCP-VSD,19/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,86.600.000,866.000.000.000,,
