STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,45.000.000,450.000.000.000,295/2010/GCNCP-VSD,14/12/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.395.709,53.957.090.000,295/2010/GCNCP-VSD-1,28/08/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,30.000.000,300.000.000.000,295/2010/GCNCP-VSD-2,09/07/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,80.395.709,803.957.090.000,,
