STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,22.500.000,225.000.000.000,số 116/2016/GCNCP-VSD,05/10/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,22.500.000,225.000.000.000,,
