STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.082.200,20.822.000.000,52/2010/GCNCP-VSD,26/02/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.768.221,27.682.210.000,,
