STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.564.641,55.646.410.000,69/2015/GCNCP-VSD,14/08/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.230.000,22.300.000.000,số 69/2015/GCNCP-VSD-1,21/01/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,5.500.000,55.000.000.000,số 69/2015/GCNCP-VSD-2,21/09/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.294.641,132.946.410.000,,
