STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,66.000.000,660.000.000.000,44/2015/GCNCP-VSD,19/06/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,33.000.000,330.000.000.000,số 44/2015/GCNCP-VSD-1,24/05/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,99.000.000,990.000.000.000,,
