STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.750.000,27.500.000.000,38/2008/GCNCP-TTLK,11/09/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.250.000,12.500.000.000,38/2008/GCNCP-VSD-1,12/11/2009
3,Điều chỉnh lần 3,Đăng ký bổ sung,600.000,6.000.000.000,38/2008/GCNCP-VSD-3,11/08/2011
4,Điều chỉnh lần 4,Đăng ký bổ sung,1.599.900,15.999.000.000,38/2008/GCNCP-VSD-4,11/08/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.199.900,61.999.000.000,,
