STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.900.000,139.000.000.000,20/2009/GCNCP-VSD,17/06/2009
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.900.000,139.000.000.000,,
