STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,11.044.000,110.440.000.000,79/2008/GCNCP-CNTTLK,18/08/2008
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.044.000,110.440.000.000,,
