STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.000.000,1.300.000.000.000,số 107/2016/GCNTP-VSD,12/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.000.000,1.300.000.000.000,,
