STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.477.750,14.777.500.000,199/2010/GCNCP-VSD,08/11/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.182.200,11.822.000.000,199/2010/GCNCP-VSD-1,26/03/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.127.960,21.279.600.000,số 199/2010/GCNCP-VSD-2,01/02/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.787.910,47.879.100.000,,
