STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.148.600,11.486.000.000,20/2010/GCNCP-VSD,22/01/2010
2,Cấp lần đầu,Thay đổi tên TCPH,0,0,20/2010/GCNCP-VSD-1,03/07/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.148.600,11.486.000.000,,
