STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,54/2011/GCNCP-VSD,18/07/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,17.000.000,170.000.000.000,54/2011/GCNCP-VSD-1,31/12/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.000.000,10.000.000.000,Số 54/2011/GCNCP-VSD-2,23/02/2016
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 54/2011/GCNCP-VSD-3,04/11/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.000.000,210.000.000.000,,
