STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.568.000,85.680.000.000,62/2011/GCNCP-VSD,05/09/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,12.852.000,128.500.000.000,62/2011/GCNCP-VSD-1,21/01/2013
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.213.000,32.130.000.000,62/2011/GCNCP-VSD-2,01/07/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,24.633.000,246.330.000.000,,
