STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.009.800,50.098.000.000,số 61/2016/GCNCP-VSD,21/06/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.009.800,50.098.000.000,,
