STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,60.000.000,600.000.000.000,75/2006/GCNCP-TTLK,25/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.000.000,60.000.000.000,75/2006/GCNCP-TTLK-1,04/09/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,4.000.000,40.000.000.000,75/2006/GCNCP-TTLK-2,31/10/2007
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,Số 108/2010/GCNCP-CNVSD,14/07/2010
5,Điều chỉnh lần 4,Đăng ký bổ sung,68.462.850,684.628.500.000,số 108/2010/GCNCP-CNVSD-4,03/07/2018
6,Điều chỉnh lần 5,Đăng ký bổ sung,1.537.150,15.371.500.000,số 108/2010/GCNCP-CNVSD-5,23/08/2018
7,Điều chỉnh lần 6,Đăng ký bổ sung,60.000.000,600.000.000.000,số 108/2010/GCNCP-CNVSD-6,18/06/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,200.000.000,2.000.000.000.000,,
