STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,187/2010/GCNCP-VSD,29/07/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.250.000,22.500.000.000,187/2010/GCNCP-VSD-1,08/04/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,5.000.000,50.000.000.000,số 187/2010/GCNCP-VSD-2,22/01/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,3.299.994,32.999.940.000,số 187/2010/GCNCP-VSD-3,30/12/2020
5,Điều chỉnh lần 4,Đăng ký bổ sung,8.250.000,82.500.000.000,187/2010/GCNCP-VSD-4,28/01/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,19.799.994,197.999.940.000,,
