STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.336.061,13.360.610.000,384/GCN/TTGDHCM-LK,01/12/2005
2,Điều chỉnh lần 1,Đăng ký bổ sung,99.418,994.180.000,89/2007/GCNCP-CNTTLK,11/10/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,85.292,852.920.000,01/2009/GCNCP-CNTTLK,12/01/2009
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.520.771,15.207.710.000,384/2005/GCNCP-VSD- 3,02/10/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.041.542,30.415.420.000,,
