STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.100.000,81.000.000.000,140/2010/GCNCP-VSD,24/06/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.025.000,20.250.000.000,140/2010/GCNCP-VSD-1,31/05/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,20.250.000,202.500.000.000,140/2010/GCNCP-VSD-2,07/01/2013
4,Điều chỉnh lần 3,Đăng ký bổ sung,30.375.000,303.750.000.000,140/2010/GCNCP-VSD-3,27/01/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,60.750.000,607.500.000.000,,
