STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,21.600.000,216.000.000.000,27/2012/GCNCP-VSD do VSD cấp ngày 13/09/2012,13/09/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.600.000,216.000.000.000,,
