STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.407.161,304.071.610.000,số 25/2017/GCNCP-VSD,19/01/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,15.000.000,150.000.000.000,25/2017/GCNCP-VSD-1,03/06/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,30.407.161,304.071.610.000,,
