STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,140.000.000,1.400.000.000.000,197/2010/GCNCP-VSD,10/08/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,140.000.000,1.400.000.000.000,,
