STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,166.604.050,1.666.040.500.000,105/2015/GCNCP-VSD,30/10/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,166.604.050,1.666.040.500.000,,
