STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,23.300.000,233.000.000.000,số 28/2018/GCNCP-VSD,04/05/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.329.995,23.299.950.000,số 28/2018/GCNCP-VSD-1,31/10/2019
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,28/2018/GCNCP-VSD-2,12/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,25.629.995,256.299.950.000,,
