STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.901.078.733,19.010.787.330.000,201/2017/GCNCP-VSD,20/10/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,427.739.677,4.277.396.770.000,số 24/2018/GCNCP-VSD-1,05/12/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.328.818.410,23.288.184.100.000,,
