STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,số 183/2016/GCNCP-VSD,09/12/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,900.000,9.000.000.000,số 183/2016/GCNCP-VSD-1,01/08/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.900.000,39.000.000.000,,
