STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.351.857,83.518.570.000,18/2010/GCNCP-CNVSD,01/02/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.428.492,54.284.920.000,18/2010/GCNCP-VSD-1,07/10/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,13.780.349,137.803.490.000,số 18/2010/GCNCP-VSD-2,21/03/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,57.877.181,578.771.810.000,số 18/2010/GCNCP-VSD-3,07/10/2016
5,Điều chỉnh lần 4,Đăng ký bổ sung,12.815.478,128.154.780.000,số 18/2010/GCNCP-VSD-4,23/01/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,98.253.357,982.533.570.000,,
