STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.385.986,23.859.860.000,61/2009/GCNCP-VSD,05/10/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.314.014,33.140.140.000,61/2009/GCNCP-VSD-1,16/06/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.726.000,17.260.000.000,61/2009/GCNCP-VSD-2,22/06/2011
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,61/2009/GCNCP-VSD-3,06/07/2012
5,Điều chỉnh lần 4,Đăng ký bổ sung,2.574.000,25.740.000.000,61/2009/GCNCP-VSD-4,08/04/2014
6,Điều chỉnh lần 5,Đăng ký bổ sung,6.000.000,60.000.000.000,61/2009/GCNCP-VSD-5,01/04/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,16.000.000,160.000.000.000,,
