STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.000.000,20.000.000.000,89/2009/GCNCP-VSD,19/11/2009
2,Điều chỉnh lần 2,Đăng ký bổ sung,1.976.350,19.763.500.000,89/2009/GCNCP-VSD-2,27/01/2011
3,Điều chỉnh lần 3,Đăng ký bổ sung,536.767,5.367.670.000,89/2009/GCNCP-VSD-3,03/08/2015
4,Điều chỉnh lần 4,Đăng ký bổ sung,437.054,4.370.540.000,89/2009/GCNCP-VSD-4,06/06/2016
5,Điều chỉnh lần 5,Đăng ký bổ sung,480.752,4.807.520.000,89/2009/GCNCP-VSD-5,24/07/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.430.923,54.309.230.000,,
