STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,26.100.000,261.000.000.000,số 60/2016/GCNCP-VSD,20/06/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,26.100.000,261.000.000.000,,
