STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.230.067,82.300.670.000,số 69/2018/GCNCP-VSD,21/08/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.230.067,82.300.670.000,,
