STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,77/2009/GCNCP-VSD,28/10/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,599.948,5.999.480.000,77/2009/GCNCP-CNVSD-1,09/12/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.599.948,35.999.480.000,,
