STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,31.158.679,311.586.790.000,15/2013/GCNCP-VSD,25/07/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.158.679,311.586.790.000,,
