STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,63.500.000,635.000.000.000,03/2006/GCNCP-TTLK,24/08/2006
Tổng cộng:,Tổng cộng:,Tổng cộng:,63.500.000,635.000.000.000,,
