STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.160.000,11.600.000.000,số 32/2016/GCNCP-VSD,21/04/2016
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,32/2016/GCNCP-VSD-1,24/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.160.000,11.600.000.000,,
