STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.350.000,13.500.000.000,54/2008/GCNCP-TTLK,21/11/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,270.000,2.700.000.000,54/2008/GCNCP-VSD-1,04/06/2013
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.620.000,16.200.000.000,54/2008/GCNCP-VSD-2,24/02/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.240.000,32.400.000.000,,
