STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,5.692.500,56.925.000.000,số 20CPH/2018/GCNCP-VSD,20/09/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,9.388.500,93.885.000.000,số 05/2020/GCNCP-VSD,09/01/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.388.500,93.885.000.000,,
