STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,45.000.000,450.000.000.000,số 85/2017/GCNCP-VSD,20/04/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,45.000.000,450.000.000.000,,
