STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.500.000,135.000.000.000,239/2010/GCNCP-VSD,01/10/2010
2,Cấp lần đầu,Thay đổi tên TCPH,0,0,239/2010/GCNCP-VSD-1,03/07/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.500.000,135.000.000.000,,
