STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,253/2010/GCNCP-VSD,25/10/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,250.000,2.500.000.000,253/2010/GCNCP-VSD-1,16/03/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.250.000,52.500.000.000,,
