STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.200.000,42.000.000.000,Số 27/2013/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 06/12/2013,06/12/2013
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.300.000,63.000.000.000,số 27/2013/GCNCP-VSD-1,14/09/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.500.000,105.000.000.000,,
