STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,50.0,5.000.000.000,194/2004/GCN/TTGDHCM-LK,17/09/2004
Tổng cộng:,Tổng cộng:,Tổng cộng:,50.0,5.000.000.000,,
