STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,422.400.000,4.224.000.000.000,số 72/2017/GCNCP-VSD,03/04/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,422.400.000,4.224.000.000.000,,
