STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,48.625.332,486.253.320.000,số 63/2017/GCNCP-VSD,13/03/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,48.625.332,486.253.320.000,,
