STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.500.700,15.007.000.000,Số 74/2016/GCNCP-VSD,01/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.500.700,15.007.000.000,,
