STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,25.500.000,255.000.000.000,Số 06/2014/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 23/01/2014,23/01/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,25.500.000,255.000.000.000,,
