STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,142.293.900,1.422.939.000.000,46/2021/GCNCP-VSD,10/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,142.293.900,1.422.939.000.000,,
