STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,17.335.432,173.354.320.000,04/2011/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 11/01/2011,12/01/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,8.667.711,86.677.110.000,04/2011/GCNCP-VSD-1,09/12/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,26.003.143,260.031.430.000,,
